6484|Nan had asked Faith to go with them, but Faith had declined. She would never have admitted it, but she felt a little secret jealousy of Pursus Ford concerning whose wonderful beauty and city glamour she had heard a great deal.
6485|No, she wasn't going to go down there and play second fiddle to anybody."
6486|She and Una took their story books to Rainbow Valley and read, while Carl investigated bugs along the banks of the brook. And all three were happy, until they suddenly realized that it was twilight and that the old Bailey garden was uncomfortably nearby.
6487|Carl came and sat down close to the girls. They all wished they had gone home a little sooner, but nobody said anything.
6488|Great velvety purple clouds heaped up in the west and spread over the valley. There was no wind and everything was suddenly strangely, dreadfully still.
6489|The marsh was full of thousands of fireflies. Surely some fairy parliament was being convened that night.
649|Beyond her, it smote upon and incarnadined the shining, white, grassless faces of the sand dunes.
6490|Altogether, Rainbow Valley was not a canny place just then.
6491|Faith looked fearfully up the valley to the old Bailey garden.
6492|Then, if anybody's blood ever did freeze, Faith Meredith certainly froze at that moment.
6494|It's—it's—the calf!" whispered Una at last. It's—
6495|too big for the calf!" whispered Faith.
6496|Her mouth and lips were so dry she could hardly articulate the words. Suddenly Carl gasped.
6498|Down the hill and through the Glen Street they flew on the wings of their wild terror, Carl in the lead, Una bringing up the rear. Nobody tried to stop them, though everybody who saw them wondered what fresh devilment those manse youngsters were up to now.
650|To the right, it fell on the old house among the willows up the brook, and gave it for a fleeting space, casements more splendid than those of an old cathedral.
6500|Henry Warren's ghost!" answered Carl through his chattering teeth. Henry Warren's ghost! said amazed Rosemary, who had never heard the story.
6501|Yes!" sobbed Faith hysterically. It's there, on the Bailey Dyke. We saw it, and it started to chase us.
6502|Rosemary herded the three distracted creatures to the Ingleside veranda. Gilbert and Anne were both away, having also gone to the House of Dreams, but Susan appeared in the doorway, gaunt and practical and un-ghost-like.
6503|is all this rumpus about?" she inquired. Again the children gasped out their awful tale, while Rosemary held them close to her and soothed them with wordless comfort.
6504|likely it was an owl," said Susan, unstirred. An owl! The Meredith children never had any opinion of Susan's intelligence after that.
6506|They must have seen SOMETHING to frighten them so, she said.
6508|Susan departed for Rainbow Valley, valiantly grasping a pitchfork which she found leaning against the back fence where the doctor had been working in his little hayfield.
6509|A pitchfork might not be much use against haunts, but it was a comforting sort of weapon.
651|They glowed out of its quiet and grayness like the throbbing, blood-red thoughts of a vivid soul imprisoned in a dull husk of environment.
6510|There was nothing to be seen in Rainbow Valley when Susan reached it. No white visitants appeared to be lurking in the shadowy, tangled old Bailey garden.
6511|Susan marched boldly through it and beyond it and wrapped with her pitchfork on the door of the little cottage on the other side, where Mrs. Stimson lived with her two daughters.
6512|Back at Ingleside, Rosemary had succeeded in calming the children. They still sobbed a little from shock, but they were beginning to feel a lurking and salutary suspicion that they had made dreadful geese of themselves.
6513|This suspicion became a certainty when Susan finally returned.
6514|I have found out what your ghost was," she said with a grim smile, sitting down on a rocker and fanning herself.
6515|Old Mrs. Stimson has had a pair of factory cotton sheets bleaching in the Bailey garden for a week.
6516|She spread them on the dike under the tamarack tree because the grass was clean and short there. This evening she went out to take them in.
6517|She had her knitting in her hands, so she hung the sheets over her shoulders by way of carrying them. And then she must have dropped one of her needles, and find it she could not and has not yet.
6519|Then she staggered back home, and they have been applying stimulants to her ever since, and her heart is in a terrible condition, and she says she will not get over this fright all summer.
6520|The Meredith sat, crimson, with a shame that even Rosemary's understanding sympathy could not remove.
6521|They sneaked off home, met Jerry at the man's gate, and made remorseful confessions.
6522|A session of the Good Conduct Club was arranged for next morning.
6523|wasn't Miss West sweet to us to-night?" whispered Faith in bed.
6524|Yes," admitted Una. It is such a pity it changes people so much to be made step-mothers."
6525|I don't believe it does," said Faith loyally.
6526|End of chapter 30
6527|Chapter 31
6529|If you knew how awful the whole thing was," said Faith with a shiver, you would think we'd been punished enough already. I wouldn't go through it again for anything in the whole world.
653|Evidently they don't belong to the race that knows Joseph," laughed Gilbert. Have you ever found out who that girl was whom you thought so beautiful?
6530|I believe you'd have run yourself if you'd been there," muttered Carl. "From an old woman in a cotton sheet," mocked Jerry. Ho, ho, ho!"
6531|didn't look a bit like an old woman," cried Faith. It was just a great big white thing crawling about in the grass, just as Mary Vance said Henry Warren did.
6532|It's all very fine for you to laugh, Jerry Meredith, but you'd have laughed on the other side of your mouth if you'd been there."
6533|And how are we to be punished? I don't think it's fair, but let's know what we have to do, Judge Meredith.
6534|The way I look at it," said Jerry, frowning, is that Carl was the most to blame. He bolted first as I understand it. Besides, he was a boy, so he should have stood his ground to protect you girls, whatever the danger was. You know that, Carl, don't you?"
6535|I suppose so," growled Carl, shame-facedly.
6536|Very well. This is to be your punishment. Tonight you'll sit on Mr. Hezekiah Pollock's tombstone in the graveyard alone until twelve o'clock.
6537|Carl gave a little shudder. The graveyard was not so very far from the old Bailey garden.
6538|It would be a trying ordeal, but Carl was anxious to wipe out his disgrace and prove that he was not a coward after all.
6539|All right," he said sturdily. But how'll I know when it's twelve?
654|No. Somehow I have never remembered to ask about her. But I've never seen her anywhere, so I suppose she must have been a stranger.
6540|The steady windows are open and you'll hear the clock striking. And mind that you are not to budge out of that graveyard until the last stroke."
6541|As for you girls, you've got to go without Jam at supper for a week."
6542|Faith and Una looked rather blank. They were inclined to think that even Carl's comparatively short though sharp agony was lighter punishment than this long-drawn-out ordeal. A whole week of soggy bread without the saving grace of jam?
6543|But no shirking was permitted in the club. The girls accepted their lot with such philosophy as they could summon up.
6544|And that night they all went to bed at nine, except Carl, who was already keeping vigil on the tombstone.
6545|Una slipped in to bid him good night. Her tender heart was wrung with sympathy. "Oh, Carl, are you much scared?" she whispered.
6547|But in spite of his dauntless words, Carl was a pretty lonely boy when the lights went out in the manor.
6548|He had hoped his father would be in the study, as he so often was.
6549|He would not feel alone then. But that night Mr. Meredith had been summoned to the fishing village at the harbour mouth to see a dying man. He would not likely be back until after midnight. Carl must rea his weird alone.
655|Oh, the sun has just vanished, and there's the light.
6550|A Glenman went past carrying a lantern. The mysterious shadows caused by the lantern light went hurtling madly over the graveyard like a dance of demons or witches.
6551|Then they passed and darkness fell again.
6552|One by one the lights in the glen went out. It was a very dark night with a cloudy sky and a raw east wind that was cold in spite of the calendar.
6553|Far away on the horizon was the low, dim luster of the Charlottetown lights.
6554|The wind wailed and sighed in the old fir-trees.
6555|Mr. Alec Davis's tall monument gleamed white through the gloom.
6556|The willow beside it tossed long writhing arms spectrally. At times the gyrations of its boughs made it seem as if the monument were moving too.
6557|Carl curled himself up on the tombstone with his legs tucked under him. It wasn't precisely pleasant to hang them over the edge of the stone. Just suppose—
6558|Just suppose bony hands should reach up out of Mr. Pollock's grave under it and clutch him by the ankles.
6559|That had been one of Mary Vance's cheerful speculations one time when they had all been sitting there. It returned to haunt Carl now.
6560|He didn't believe those things. He didn't even really believe in Henry Warren's ghost.
6561|As for Mr. Pollock, he had been dead sixty years, so it wasn't likely he cared who sat on his tombstone now.
6562|But there is something very strange and terrible in being awake when all the rest of the world is asleep.
6563|You are alone, then, with nothing but your own feeble personality to pit against the mighty principalities and powers of darkness.
6564|Carl was only ten, and the dead were all around him, and he wished—oh, he wished—that the clock would strike twelve. Would it never strike twelve? Surely Aunt Martha must have forgotten to wind it."
6565|And then it struck eleven. Only eleven! He must stay yet another hour in that grim place. If only there were a few friendly stars to be seen!
6566|The darkness was so thick it seemed to press against his face.
6567|There was a sound as of stealthy passing footsteps all over the graveyard.
6568|Carl shivered, partly with prickling terror, partly with real cold.
6569|Then it began to rain, a chill, penetrating drizzle.
657|As they turned into the little lane that led across the fields to the point, they met a man coming out of it, a man of such extraordinary appearance that for a moment they both frankly stared.
6570|Carl's thin little cotton blouson shirt were soon wet through. He felt chilled to the bone.
6571|He forgot mental terrors in his physical discomfort. But he must stay there till twelve. He was punishing himself and he was on his honour. Nothing had been said about rain, but it did not make any difference.
6572|When the clock finally struck twelve, a drenched little figure crept stiffly down off Mr. Pollock's tombstone, made its way into the manse and upstairs to bed.
6573|Carl's teeth were chattering. He thought he would never get warm again.
6574|He was warm enough when morning came. Jerry gave one startled look at his crimson face and then rushed to call his father.
6575|Mr. Meredith came hurriedly, his own face ivory-white from the pallor of his long night vigil by a death-bed.
6576|He had not got home until daylight. He bent over his little lad anxiously.
6577|Carl, are you sick?" he said.
6578|tombstone over there," said Carl. It's moving about. It's coming at me. Keep it away, please.
658|He was a decidedly fine-looking person, tall, broad-shouldered, well-featured, with a Roman nose and frank grey eyes. He was dressed in a prosperous farmer's Sunday best. In so far, he might have been any inhabitant of Four Winds or the Glens.
6580|Gilbert shook his head more than once in the fortnight that followed.
6581|Carl developed double pneumonia. There was one night when Mr. Meredith paced his study floor, and Faith and Una huddled in their bedroom and cried, and Jerry, wild with remorse, refused to budge from the floor of the hall outside Carl's door.
6582|Dr. Blythe and the nurse never left the bedside. They fought death gallantly until the red dawn and they won the victory. Carl rallied and passed the crisis in safety.
6583|The news was phoned about the waiting Glen, and people found out how much they really loved their minister and his children.
6584|I haven't had one decent night's sleep since I heard the child was sick," Miss Cornelia told Anne, and Mary Vance has cried till those queer eyes of hers looked like burnt holes in a blanket.
6585|Is it true that Carl got pneumonia from staying out in the graveyard that wet night for a dare?
6586|No, he was staying out there to punish himself for cowardice in that affair of the warring ghosts.
6587|It seems they have a club for bringing themselves up, and they punish themselves when they do wrong. Jerry told Mr. Meredith all about it.
6588|the poor little souls," said Miss Cornelia.
6589|Carl got better rapidly, for the congregation took enough nourishing things to the manse to furnish forth the hospital.
659|But flowing over his breast, nearly to his knees, was a river of crinkly brown beard, and a down his back, beneath his commonplace felt hat, was a corresponding cascade of thick wavy brown hair.
6590|Norman Douglas drove up every evening with a dozen fresh eggs and a jar of Jersey cream.
6591|Sometimes he stayed an hour and bellowed arguments on predestination with Mr. Meredith in the study.
6592|offner, he drove on up to the hill that overlooked the glen.
6594|End of chapter 31
6595|Chapter 32 of Rainbow Valley by Lucy Maude McGarrett.
6596|This LibriVox recording is in the public domain. Recording by Karen Sattler.
6597|Chapter 32 Two stubborn people.
6598|Rosemary West, on her way home from a music lesson at Ingleside, turned aside to the hidden spring in Rainbow Valley.
6599|She had not been there all summer. The beautiful little spot had no longer any allurement for her. The spirit of her young lover never came to the tryst now, and the memories connected with John Meredith were too painful and poignant.
660|Anne murmured Gilbert when they were out of earshot.
6600|But she had happened to glance backward up the valley and had seen Norman Douglas vaulting as airily as a stripling over the old stone dike in the Bailey garden and thought he was on his way up the hill. If he overtook her she would have to walk home with him and she was not going to do that.
6601|So she slipped at once behind the maples of the spring, hoping he had not seen her and would pass on.
6602|But Norman had seen her, and what was more, was in pursuit of her.
6603|He had been wanting for some time to have a talk with Rosemary. But she had always, so it seemed, avoided
6604|Rosemary had never, at any time, liked Norman Douglas very well. His bluster, his temper, his noisy hilarity had always antagonized
6605|Long ago she had often wondered how Ellen could possibly be attracted to him.
6606|Norman Douglas was perfectly aware of her dislike and he chuckled over it. It never worried Norman if people did not like him. It did not even make him dislike them in return, for he took it as a kind of extorted compliment.
6607|He thought Rosemary a fine girl, and he meant to be an excellent, generous brother-in-law to her.
6608|But before he could be her brother-in-law he had to have a talk with her. So having seen her leaving Ingleside as he stood in the doorway of a Glen's store he had straight away plunged into the valley to overtake
6609|Rosemary was sitting pensively on the maple seat where John Meredith had been sitting on that evening nearly a year ago.
661|You didn't put what Uncle Dave calls a little of the Scott act in that lemonade you gave me just before we left home, did you?
6610|The tiny spring shimmered and dimpled under its fringe of ferns. Ruby-red gleams of sunset fell through the arching boughs. A tall clump of perfect asters grew at her side.
6611|The little spot was as dreamy and witching and evasive as any retreat of fairies and dryads in ancient forests.
6612|Into it, Norman Douglas bounced, scattering and annihilating its charm in a moment.
6613|His personality seemed to swallow the place up. There was simply nothing there but Norman Douglas, big, red-bearded, complacent.
6614|Good evening," said Rosemary, coldly, standing up.
6615|Evening girl. Sit down again. Sit down again. I want to have a talk with you. Bless the girl. What's she looking at me like that for? I don't want to eat you. I've had my supper. Sit down and be civil.
6616|I can hear what you have to say quite as well here," said Rosemary. "So you can, girl, if you use your ears. I only wanted you to be comfortable. You look so darned uncomfortable, standing there. Well, I'll sit anyway."
6617|Norman accordingly sat down in the very place John Meredith had once sat. The contrast was so ludicrous that Rosemary was afraid she would go off into a peal of hysterical laughter over it.
6618|Norman cast his hat aside, placed his huge red hands on his knees, and looked up at her with eyes a-twinkle.
6619|Come, girl, don't be so stiff," he said ingratiatingly. When he liked he could be very ingratiating.
662|No, I didn't," said Anne, stifling her laughter lest the retreating enigma should hear her.
6620|Let's have a reasonable, sensible, friendly chat. There's something I want to ask you. Ellen says she won't, so it's up to me to do it.
6621|Rosemary looked down at the spring, which seemed to have shrunk to the size of a dew-drop. Norman gazed at her in despair.
6622|it all. You might help a fellow out a bit." He burst forth.
6623|What is it you want me to help you say?" asked Rosemary scornfully.
6624|You know as well as I do, girl. Don't be putting on your tragedy ears. No wonder Ellen was scared to ask you.
6625|Look here, girl. Ellen and I want to marry each other. That's plain English, isn't it? Got that? And Ellen says she can't, unless you give her back some tom-full promise she made. Come now, will you do it? Will you do it?"
6627|I know you hate me, but lord it'll be great fun living with someone that hates me. Life will have some spice in it after this. Ellen will roast me and you'll freeze me. I won't have a dull moment.
6628|Rosemary did not condescend to tell him that nothing would ever induce her to live in his house.
6629|She let him go striding back to the Glen, oozing delight and complacency, and she walked slowly up the hill home.
6630|She had known this was coming ever since she had returned from Kingsport and found Norman Douglas established as a frequent evening caller.
6631|His name was never mentioned between her and Ellen, but the very avoidance of it was significant.
6632|It was not in Rosemary's nature to feel bitter, or she would have felt very bitter. She was coldly civil to Norman, and she made no difference in any way with Ellen.
6633|But Ellen had not found much comfort in her second courtship.
6634|She was in the garden, attended by St. George, when Rosemary came home.
6635|The two sisters met in the Dahlia walk. St. George sat down on the gravel walk between them and folded his glossy black tail gracefully around his white paws with all the indifference of a well-fed, well-bred, well-groomed cat.
6636|Did you ever see such dahlias?" demanded Ellen proudly. They are just the finest we've ever had.
6637|Rosemary had never cared for Dahlia's. Their presence in the garden was her concession to Ellen's taste.
6638|She noticed one huge mottled one of crimson and yellow that lorded it over all the others.
6639|That Dahlia," she said, pointing to it, is exactly like Norman Douglas. It might easily be his twin brother.
664|Uncle Dave is a little prejudiced, I think. You know all the over harbor people who come to the Glen Church seem very nice.
6640|Ellen's dark-browed face flushed. She admired the Dahlia in question, but she knew Rosemary did not, and that no compliment was intended.
6641|But she dared not resent Rosemary's speech. Poor Ellen dared not resent anything just then. And it was the first time Rosemary had ever mentioned Norman's name to her. She felt that this portended something.
6642|I met Norman Douglas in the valley," said Rosemary, looking straight at her sister. And he told me you and he wanted to be married, if I would give you permission.
6643|Yes. What did you say?" asked Ellen, trying to speak naturally and offhandedly and failing completely. She could not meet Rosemary's eyes. She looked down at St. George's sleek back and felt horribly afraid.
6644|Rosemary had either said she would or she wouldn't.
6645|If she would, Ellen would feel so ashamed and remorseful that she would be a very uncomfortable bride-elect, and if she wouldn't—
6646|Well, Ellen had once learned to live without Norman Douglas, but she had forgotten the lesson and felt that she could never learn it again.
6647|I said that as far as I was concerned you were at full liberty to marry each other as soon as you liked," said Rosemary.
6648|Thank you," said Ellen, still looking at St. George.
6649|Rosemary's face softened. "I hope you'll be happy, Ellen," she said gently."
665|Oh, Gilbert, isn't this beautiful? The Four Winds Light was built on a spur of red sandstone cliff jutting out into the gulf.
6650|Oh, Rosemary! Ellen looked up in distress. I'm so ashamed. I don't deserve it, after all I said to you. We won't speak about that," said Rosemary hurriedly and decidedly.
6652|No, no, but a little encouragement—he would come back. Never! He despises me, and rightly. No more of this, Ellen. I bear you no grudge. Marry whom you like, but no meddling in my affairs.
6653|Then you must come and live with me," said Ellen. I shall not leave you here alone."
6654|you really think that I would go and live in Norman Douglas's house?" "Why not?" cried Ellen half angrily despite her humiliation."
6655|Rosemary began to laugh. Ellen, I thought you had a sense of humor. Can you see me doing it?
6656|I don't see why you wouldn't. His house is big enough. You'd have your share of it to yourself. You wouldn't interfere."
6657|Ellen, the thing is not to be thought of. Don't bring this up again.
6659|I shall leave Norman to do the arguing," said Rosemary. I'll deal with Norman. I can manage him."
666|On one side, across the channel, stretched the silvery sandshore of the bar. On the other, extended a long, curving beach of red cliffs, rising steeply from the pebbled coves. It was a shore that knew the magic and mystery of storm and star.
6660|I would never have asked you to give me back my promise, never. But I had to tell Norman why I couldn't marry him, and he said he would ask you. I couldn't prevent him."
6661|You need not suppose you are the only person in the world who possesses self-respect.
6662|I never dreamed of marrying and leaving you here alone, and you'll find I can be as determined as yourself.
6663|Rosemary turned away and went into the house with a shrug of her shoulders. Ellen looked down at St. George, who had never blinked an eyelash or stirred a whisker during the whole interview.
6664|St. George, this world would be a dull place without the men, I'll admit. But I'm almost tempted to wish there wasn't one of a minute. Look at all the trouble and bother they've made right here, George, torn our happy old life completely up by the roots, St. George."
6665|John Meredith began it and Norman Douglas has finished it. And now both of them have to go into limbo. Norman is the only man I ever met who agrees with me that the Kaiser of Germany is the most dangerous creature alive on this earth."
6666|And I can't marry this sensible person, because my sister is stubborn, and I'm stubborner."
6667|Mark my words, St. George. The minister would come back if she raised her little finger. But she won't, George. She'll never do it. She won't even crooked."
6668|and I don't dare meddle, Saint. I won't sulk, George. Rosemary didn't sulk, so I'm determined I won't either, Saint."
6669|Norman will tear up the turf, but the long and short of it is, St. George, that all of us old fools must just stop thinking of marrying.
667|There is a great solitude about such a shore. The woods are never solitary. They're full of whispering, beckoning, friendly life.
6670|Well, well, despair is a free man, hope is a slave, saint. So now come into the house, Jort, and I'll solace you with a saucer full of cream."
6671|Then there will be one happy and contented creature on this hill at least.
6672|End of chapter 32
6673|Chapter 33 of Rainbow Valley by Lucy Maude Montgomery.
6674|CHAPTER XXXIII. CARL IS NOT WHILE.
6675|is something I think I ought to tell you," said Mary Vance mysteriously.
6676|She and Faith and Una were walking arm in arm through the village, having four gathered at Mr. Flag's store.
6677|Una and Faith exchanged looks which said, Now something disagreeable is coming.
6678|When Mary Vance thought she ought to tell them things there was seldom much pleasure in the hearing.
6679|They often wondered why they kept on liking Mary Vance, for like her they did in spite of everything.
668|But the sea is a mighty soul, forever moaning of some great, unshareable sorrow, which shuts it up into itself for all eternity. We can never pierce its infinite mystery. We may only wonder, awed and spellbound on the outer fringe of it.
6680|To be sure she was generally a stimulating and agreeable companion. If only she would not have those convictions that it was her duty to tell them things.
6681|Do you know that Rosemary West won't marry your pa because she thinks you are such a wild lot? She's afraid she couldn't bring you up right, and so she turned him down—
6682|Una's heart thrilled with secret exultation. She was very glad to hear that Miss West would not marry her father.
6684|Your pawn never goes up the hill now. Neither does Norman Douglas. Folks say Ellen has jilted him just to get square with him for jilting her ages ago."
6685|but Norman is going about declaring he'll get her yet. And I think you ought to know you've spoiled your pa's match, and I think it's a pity, for he's bound to marry somebody before long, and Rosemary West would have been the best wife I know of for him."
6687|Of course, I know that half the yarns that are told about you ain't true. But give a dog a bad name—
6688|Why, some folks are saying that it was Jerry and Carl that threw the stones through Mrs. Dimson's window the other night, when it was really them two Boyd boys.
6689|But I'm afraid it was Carl that put the eel in old Mrs. Carr's buggy, though I said at first I wouldn't believe it until I'd better proof than old Kitty Alec's word. I told Mrs. Elliott so right to her face."
669|The woods call to us with a hundred voices, but the sea has one only, a mighty voice that drowns our souls in its majestic music.
6690|did Carl do?" cried Faith. Well, they say—now, mind, I'm only telling you what people say, so there's no use in your blaming me for it—that Carl and a lot of other boys were fishing eels over the bridge one evening last week.
6691|Mrs. Carr drove past in that old rattle-trap buggy of hers with the open back, and Carl he just up and threw a big eel into the back.
6693|say, it was a rotten trick to play on the poor old soul. She's a decent body, if she is as queer as Dick's hat-band.
6694|Faith and Una looked at each other again. This was a matter for the Good Conduct Club.
6695|they would not talk it over with Mary. "There goes your pa," said Mary, as Mr. Meredith passed them, and never seeing us no more than if we weren't there."
6696|Well, I'm getting so as I don't mind it, but there are folks who do.
6697|Mr. Meredith had not seen them. But he was not walking along in his usual dreamy and abstracted fashion. He strode up the hill in agitation and distress.
6698|Mrs. Alec Davis had just told him the story of Carl and the Eel. She had been very indignant about it. Old Mrs. Carl was her third cousin.
6699|Mr. Meredith was more than indignant. He was hurt and shocked.
670|The woods are human, but the sea is of the company of the archangels.
6700|He had not thought Carl would do anything like this. He was not inclined to be hard on pranks of heedlessness or forgetfulness, but this was different. This had a nasty tang in it.
6701|When he reached home he found Carl on the lawn, patiently studying the habits and customs of a colony of wasps.
6702|Calling him into the study, Mr. Meredith confronted him with a sterner face than any of his children had ever seen before, and asked him if the story were true.
6703|Yes," said Carl, flushing, but meeting his father's eyes bravely.
6704|Mr. Meredith groaned. He had hoped that there had been at least exaggeration.
6706|It was not quite as bad as Mr. Meredith had feared, but it was quite bad enough.
6707|I must punish you, Carl," he said sorrowfully.
6708|Yes, I know, Father.
6709|I must whip you." Carl winced. He had never been whipped.
671|Anne and Gilbert found Captain Jim sitting on a bench outside the lighthouse, putting the finishing touches to a wonderful full-rigged toy schooner.
6710|Then, seeing how badly his father felt, he said cheerfully, "All right, father."
6711|Mr. Meredith misunderstood his cheerfulness and thought him insensible.
6712|He told Carl to come to the study after supper, and when the boy had gone out he flung himself into his chair and groaned again.
6713|He dreaded the evening sevenfold more than Carl did.
6714|The poor minister did not even know what he should whip his boy with.
6715|What was used to whip boys? Rods? Canes?
6716|No, that would be too brutal. A timber switch, then? And he, John Meredith, must tie him to the woods and cut one. It was an abominable thought."
6717|Then a picture presented itself unbidden to his mind.
6718|He saw Mrs. Carr's wizened, nutcracker little face at the appearance of that reviving eel. He saw her sailing witch-like over the buggy wheels. Before he could prevent himself the minister laughed.
6719|Then he was angry with himself, and angrier still with Carl. He would get that switch at once, and it must not be too limber after all.
672|He rose and welcomed them to his abode with the gentle unconscious courtesy that became him so well.
6720|Carl was talking the matter over in the graveyard with Faith and Una, who had just come home.
6721|They were horrified at the idea of his being whipped, and by father, who had never done such a thing.
6722|But they agreed soberly that it was just. "You know it was a dreadful thing to do," sighed Faith, "and you never owned up in the club."
6723|I forgot," said Carl. Besides, I didn't think any harm came of it. I didn't know she jarred her legs.
6724|But I'm to be whipped, and that will make things square.
6725|it hurt very much?" said Una, slipping her hand into Carl's
6726|Oh, not so much, I guess," said Carl, gamely. Anyhow, I'm not going to cry, no matter how much it hurts. It would make Father feel so bad if I did. He's all cut up now.
6727|I wish I could whip myself hard enough and save him doing
6728|After supper, at which Carl had eaten little and Mr. Meredith nothing at all, both went silently into the study. The switch lay on the table.
6729|Mr. Meredith had had a bad time getting a switch to suit him. He cut one, then felt it was too slender. Carl had done a really indefensible thing. Then he cut another—it was far too thick. After all, Carl had thought the eel was dead.
6730|The third one suited him better, but as he picked it up from the table it seemed very thick and heavy—more like a stick than a switch.
6731|at your hand," he said to Carl. Carl threw back his head and held out his hand unflinchingly.
6732|But he was not very old, and he could not quite keep a little fear out of his eyes. Mr. Meredith looked down into those eyes.
6733|Why, they were Cecilia's eyes—her very eyes! And in them was the self-same expression he had once seen in Cecilia's eyes when she had come to him to tell him something she had been a little afraid to tell him.
6734|Here were her eyes in Carl's little white face, and six weeks ago he had thought through one endless terrible night that his little lad was dying.
6735|John Meredith threw down the switch. Go, he said. I cannot whip you.
6736|Carl fled to the graveyard, feeling that the look on his father's face was worse than any whipping.
6737|over so soon?" asked Faith. She and Una had been holding hands and setting teeth on the Pollock tombstone. He—he didn't whip me at all, said Carl with a sob, and—
6738|I wish he had, and he's in there, feeling just awful.
6739|Una slipped away. Her heart yearned to comfort her father.
674|Come, sit down. It won't take long to stay an hour.
6740|As noiselessly as a little gray mouse, she opened the study door and crept in.
6741|The room was dark with twilight. Her father was sitting at his desk, his back was towards her, his head was in his hands. He was talking to himself—broken, anguished words.
6742|but Una heard. Heard and understood with the sudden illumination that comes to sensitive, unmothered children.
6743|As silently as she had come in she slipped out and closed the door.
6744|John Meredith went on talking out his pain in what he deemed his undisturbed solitude.
6745|End of chapter 33
6746|Chapter 34 of Rainbow Valley by Lucy Maude Montgomery.
6747|This LibriVox recording is in the public domain. Recording by Karen Savitch.
6748|Chapter 34. Una visits the hill.
6749|Una went upstairs. Carl and Faith were already on their way through the early moonlight to Rainbow Valley, having heard there from the elfin lilt of Jerry's Jew's harp and having guessed that the blights were there and fun afoot. Una had no wish to go.
675|The wind was off shore and only broke the sea's surface into long silvery ripples and sent sheeny shadows flying out across it from every point and headland, like transparent wings.
6750|She sought her own room first, where she sat down on her bed and had a little cry.
6751|She did not want anybody to come in her dear mother's place.
6752|She did not want a stepmother who would hate her and make her father hate her.
6753|But father was so desperately unhappy, and if she could do anything to make him happier she must do it.
6754|There was only one thing she could do, and she had known the moment she had left the study that she must do it.
6755|But it was a very hard thing to do.
6756|After Una cried her heart out, she wiped her eyes and went to the spare room.
6757|It was dark and rather musty, for the blind had not been drawn up nor the window opened for a long time.
6758|Aunt Martha was no fresh air fiend. But as nobody ever thought of shutting a door in the manse this did not matter so much, save when some unfortunate minister came to stay all night and was compelled to breed the spare-room atmosphere.
6759|There was a closet in the spare room, and far back in the closet a gray silk dress was hanging.
676|The dusk was hanging a curtain of violet gloom over the sand dunes and the headlands where gulls were huddling.
6760|Una went into the closet and shut the door, went down on her knees, and pressed her face against the soft, silken fold.
6761|It had been her mother's wedding dress. It was still full of a sweet, faint, haunting perfume, like lingering love.
6762|Una always felt very close to her mother there, as if she were kneeling at her feet with her head in her lap.
6763|She went there once in a long while when life was too hard.
6764|"Mother," she whispered to the grey silk gown."
6765|I will never forget you, mother, and I'll always love you back."
6766|But I have to do it, Mother, because Father is so very unhappy."
6767|I know you wouldn't want him to be unhappy. And I'll be very good to her, mother, and try to love her, even if she is like Mary Vance said stepmothers always were."
6768|Una carried some fine spiritual strength away from her secret shrine. She slept peacefully that night, with the tear stains still glistening on her sweet, serious little face.
6769|The next afternoon she put on her best dress and hat. They were shabby enough.
677|The sky was faintly filmed over with scarves of silk and vapor.
6770|Every other little girl in the Glen had new clothes that summer, except Faith and Una.
6771|Mary Vance had a lovely dress of white embroidered lawn with scarlet silk sash and shoulder bows. But to-day Una did not mind her shabbiness. She only wanted to be very neat.
6772|She washed her face carefully. She brushed her black hair until it was as smooth as satin.
6773|She tied her shoelaces carefully, having first sewed up two runs in her one pair of good stockings.
6774|She would have liked to black her shoes, but she could not find any black shoes.
6775|Finally she slipped away from the manse, down through Rainbow Valley, up through the Whispering Woods, and out to the road that ran past the house on the hill. It was quite a long walk and Una was tired and warm when she got there.
6776|She saw Rosemary West sitting under a tree in the garden and stole past the Dahlia beds to her.
6777|Rosemary had a book in her lap, but she was gazing afar across the harbor, and her thoughts were sorrowful enough.
6778|Life had not been pleasant lately in the house on the hill.
6779|Ellen had not sulked. Ellen had been a brick.
678|Cloud fleets rode at anchor along the horizons. An evening star was watching over the bar.
6780|But things can be felt that are never said, and at times the silence between the two women was intolerably eloquent.
6781|all the many familiar things that had once made life sweet had a flavor of bitterness now.
6782|Norman Douglas made periodical eruptions also, bullying and coaxing Ellen by turns.
6783|It would end, Rosemary believed, by his dragging Ellen off with him some day. And Rosemary felt that she would almost be glad when it happened.
6784|Existence would be horribly lonely then, but it would no longer be charged with dynamite.
6785|She was roused from her unpleasant reverie by a timid little touch on her shoulder. Turning, she saw Una Meredith.
6786|Why, Una, dear! Did you walk up here in all this heat?
6787|Yes," said Una. I came too.
6788|I came to—' But she found it very hard to say what she had come to do. Her voice failed, her eyes filled with tears.
6789|Why, Una, little girl, what is the trouble? Don't be afraid to tell me."
679|Isn't that a view worth looking at?" said Captain Jim with a loving proprietary pride.
6790|Rosemary put her arm around the thin little form and drew the child close to her. Her eyes were very beautiful, her touch so tender that Una found courage. "I came to ask you to marry father," she gasped.
6792|Rosemary had been thinking rapidly. Gossiping surmise, she saw, had put this mistaken idea into Una's mind. She must be perfectly frank and sincere with the child.
6793|Una, dear," she said softly, "it isn't because of you poor little souls that I cannot be your father's wife."
